Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781887369,50,,Aggregated,23.200000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1468,0,87,90.8120478212685,78.98650004062802,348.9156999858096,802.2173024523161
1781887370,50,,Aggregated,23.200000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1489,0,87,90.75622088762151,78.98650004062802,348.9156999858096,802.2364002686367
1781887371,50,,Aggregated,23.100000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1512,0,87,90.69730635005895,78.98650004062802,348.9156999858096,802.2480158730159
1781887372,50,,Aggregated,22.500000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1536,0,87,90.63796686283847,78.98650004062802,348.9156999858096,802.2408854166666
1781887373,50,,Aggregated,23.300000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1557,0,87,90.6508455372086,78.98650004062802,348.9156999858096,802.2588310854206
1781887374,50,,Aggregated,23.000000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1588,0,87,90.55724124786602,78.98650004062802,348.9156999858096,802.243073047859
1781887375,50,,Aggregated,23.100000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1607,0,87,90.4881825150317,78.98650004062802,348.9156999858096,802.281269446173
1781887376,50,,Aggregated,22.900000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1632,0,87,90.41555539300259,78.98650004062802,348.9156999858096,802.2849264705883
1781887377,50,,Aggregated,23.500000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1654,0,87,90.4773675340837,78.98650004062802,348.9156999858096,802.270253929867
1781887378,50,,Aggregated,23.600000,0.000000,87,88,89,90,94,100,170,180,350,350,350,1676,0,87,90.43865435648941,78.98650004062802,348.9156999858096,802.2834128878281
1781887379,50,,Aggregated,23.000000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1697,0,87,90.53237136230027,78.98650004062802,348.9156999858096,802.2993517972893
