Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781891847,100,,Aggregated,45.100000,0.000000,87,88,89,89,95,170,180,180,200,200,200,1249,0,87,93.34540008000576,78.60700006131083,204.17399995494634,802.377101681345
1781891848,100,,Aggregated,44.300000,0.000000,87,88,89,89,94,170,180,180,200,200,200,1293,0,87,93.08659466340409,78.60700006131083,204.17399995494634,802.3186388244393
1781891849,100,,Aggregated,45.000000,0.000000,86,88,88,89,94,170,180,180,200,200,200,1346,0,86,92.79124479975073,78.60700006131083,204.17399995494634,802.3484398216939
1781891850,100,,Aggregated,45.400000,0.000000,86,88,88,89,94,170,180,180,200,200,200,1387,0,86,92.59416452788955,78.60700006131083,204.17399995494634,802.3229992790194
1781891851,100,,Aggregated,45.300000,0.000000,86,88,88,89,94,170,180,180,200,200,200,1430,0,86,92.39472454565193,78.60700006131083,204.17399995494634,802.3559440559441
1781891852,100,,Aggregated,45.300000,0.000000,86,88,88,89,94,170,180,180,200,200,200,1476,0,86,92.18265291358291,78.60700006131083,204.17399995494634,802.3448509485095
1781891853,100,,Aggregated,45.500000,0.000000,86,88,88,89,93,170,180,180,200,200,200,1519,0,86,92.02391599777687,78.60700006131083,204.17399995494634,802.314680710994
1781891854,100,,Aggregated,45.400000,0.000000,86,88,88,89,93,170,180,180,200,200,200,1568,0,86,91.83818373766167,78.60700006131083,204.17399995494634,802.280612244898
1781891855,100,,Aggregated,45.100000,0.000000,86,88,88,89,93,170,180,180,200,200,200,1616,0,86,91.63364931975035,78.60700006131083,204.17399995494634,802.2233910891089
1781891856,100,,Aggregated,45.600000,0.000000,86,88,88,89,92,170,180,180,200,200,200,1658,0,86,91.50226507862509,78.60700006131083,204.17399995494634,802.3407720144753
1781891857,100,,Aggregated,45.200000,0.000000,87,88,88,89,95,170,180,180,200,200,200,1704,0,87,92.66877012946829,78.60700006131083,204.4822999741882,802.3450704225352
1781891858,100,,Aggregated,46.000000,0.000000,87,88,89,89,110,170,180,190,210,220,220,1746,0,87,94.06713442223516,78.60700006131083,217.54470001906157,802.2955326460481
1781891859,100,,Aggregated,45.600000,0.000000,87,88,89,90,140,170,190,200,230,230,230,1782,0,87,95.51073569109596,78.60700006131083,233.98070002440363,802.2918069584737
1781891860,100,,Aggregated,44.300000,0.000000,87,88,89,90,150,170,200,200,230,230,230,1834,0,87,97.09255670718066,78.60700006131083,233.98070002440363,802.3047982551799
1781891861,100,,Aggregated,44.100000,0.000000,87,88,89,91,160,180,200,200,230,230,230,1876,0,87,97.69334056547959,78.60700006131083,233.98070002440363,802.320895522388
