Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781893982,100,,Aggregated,45.400000,0.000000,87,88,89,89,96,170,180,190,250,250,250,1261,0,87,93.43476661478748,78.49270000588149,249.42989996634424,811.0007930214116
1781893983,100,,Aggregated,45.100000,0.000000,87,88,89,89,96,170,180,190,250,250,250,1301,0,87,93.31769285285824,78.49270000588149,249.42989996634424,811.0461183704842
1781893984,100,,Aggregated,45.500000,0.000000,87,88,89,89,96,170,180,190,250,250,250,1347,0,87,93.04069866536568,78.49270000588149,249.42989996634424,811.1299183370453
1781893985,100,,Aggregated,45.900000,0.000000,87,88,89,89,96,170,180,190,250,250,250,1393,0,87,92.7877241221764,78.49270000588149,249.42989996634424,811.1256281407035
1781893986,100,,Aggregated,44.800000,0.000000,86,88,89,89,95,170,180,190,250,250,250,1432,0,86,92.55623079775559,78.49270000588149,249.42989996634424,811.1354748603352
1781893987,100,,Aggregated,44.100000,0.000000,87,88,89,89,95,170,180,190,250,250,250,1480,0,86,92.35317061003927,78.49270000588149,249.42989996634424,811.1540540540541
1781893988,100,,Aggregated,45.500000,0.000000,86,88,89,89,95,170,180,190,250,250,250,1524,0,86,92.14237355825729,78.49270000588149,249.42989996634424,811.2329396325459
1781893989,100,,Aggregated,44.300000,0.000000,86,88,89,89,95,170,180,190,250,250,250,1565,0,86,91.98076338834537,78.49270000588149,249.42989996634424,811.1872204472843
1781893990,100,,Aggregated,44.200000,0.000000,86,88,89,89,94,170,180,190,250,250,250,1611,0,86,91.78535413009436,78.49270000588149,249.42989996634424,811.1675977653631
1781893991,100,,Aggregated,44.200000,0.000000,86,88,89,89,94,170,180,190,250,250,250,1656,0,86,91.6245344828433,78.49270000588149,249.42989996634424,811.1111111111111
1781893992,100,,Aggregated,43.300000,0.000000,86,88,88,89,93,170,180,190,250,250,250,1702,0,86,91.4532971821072,78.49270000588149,249.42989996634424,811.1621621621622
1781893993,100,,Aggregated,43.700000,0.000000,86,88,89,89,94,170,180,190,250,250,250,1752,0,86,91.45113704571942,78.49270000588149,249.42989996634424,811.1700913242009
1781893994,100,,Aggregated,43.600000,0.000000,86,88,89,89,94,160,180,190,250,250,250,1790,0,86,91.35027905248428,78.49270000588149,249.42989996634424,811.2061452513966
1781893995,100,,Aggregated,43.200000,0.000000,87,88,89,89,93,160,180,190,250,250,250,1835,0,87,91.25284185475728,78.49270000588149,249.42989996634424,811.2043596730246
1781893996,100,,Aggregated,44.800000,0.000000,86,88,89,89,93,160,180,190,250,250,250,1880,0,86,91.10959558691978,78.49270000588149,249.42989996634424,811.2393617021277
1781893997,100,,Aggregated,43.600000,0.000000,87,88,89,89,93,160,180,190,250,250,250,1923,0,87,90.99716999674835,78.49270000588149,249.42989996634424,811.2792511700468
1781893998,100,,Aggregated,43.400000,0.000000,86,88,88,89,92,160,180,190,250,250,250,1962,0,86,90.88317630171707,78.49270000588149,249.42989996634424,811.3185524974516
1781893999,100,,Aggregated,44.800000,0.000000,86,88,88,89,93,160,180,180,200,250,250,2010,0,86,90.85674806166699,78.49270000588149,249.42989996634424,811.2820895522389
1781894000,100,,Aggregated,43.500000,0.000000,87,88,89,89,93,150,180,180,200,250,250,2061,0,87,90.7590793809356,78.49270000588149,249.42989996634424,811.2717127607957
1781894001,100,,Aggregated,44.300000,0.000000,87,88,89,89,93,150,180,180,200,250,250,2104,0,87,90.65339220724265,78.49270000588149,249.42989996634424,811.1981939163499
1781894002,100,,Aggregated,44.500000,0.000000,86,88,88,89,92,140,180,180,200,250,250,2144,0,86,90.54479729663277,78.34709994494915,249.42989996634424,811.1683768656717
1781894003,100,,Aggregated,45.000000,0.000000,86,88,88,89,92,140,180,180,200,250,250,2195,0,86,90.40575125472141,78.34709994494915,249.42989996634424,811.1612756264237
1781894004,100,,Aggregated,44.400000,0.000000,86,88,88,89,92,130,180,180,200,250,250,2241,0,86,90.28986341098472,78.34709994494915,249.42989996634424,811.1271753681392
1781894005,100,,Aggregated,43.500000,0.000000,86,88,88,89,91,120,180,180,200,250,250,2283,0,86,90.18076456588804,78.34709994494915,249.42989996634424,811.1454226894438
1781894006,100,,Aggregated,43.800000,0.000000,86,88,88,89,91,120,180,180,200,250,250,2326,0,86,90.08294583145315,78.34709994494915,249.42989996634424,811.1405846947549
1781894007,100,,Aggregated,44.900000,0.000000,86,88,88,89,91,120,180,180,200,250,250,2380,0,86,89.98438420327881,78.34709994494915,249.42989996634424,811.1945378151261
1781894008,100,,Aggregated,45.100000,0.000000,86,88,88,89,91,110,180,180,200,250,250,2417,0,86,89.92125540076846,78.34709994494915,249.42989996634424,811.1758378154738
1781894009,100,,Aggregated,43.900000,0.000000,86,88,88,89,91,100,180,180,200,250,250,2465,0,86,89.82572961616582,78.34709994494915,249.42989996634424,811.195537525355
1781894010,100,,Aggregated,45.500000,0.000000,86,88,88,89,91,99,180,180,200,250,250,2516,0,86,89.7332789761437,78.34709994494915,249.42989996634424,811.2436406995231
1781894011,100,,Aggregated,44.700000,0.000000,86,88,88,89,91,99,180,180,200,250,250,2556,0,86,89.67692762288463,78.34709994494915,249.42989996634424,811.2269170579029
1781894012,100,,Aggregated,45.000000,0.000000,86,88,88,89,91,98,180,180,200,250,250,2604,0,86,89.59885349635073,78.34709994494915,249.42989996634424,811.2269585253456
1781894013,100,,Aggregated,44.900000,0.000000,86,88,88,89,91,98,180,180,200,250,250,2645,0,86,89.54075251596791,78.34709994494915,249.42989996634424,811.2347826086957
1781894014,100,,Aggregated,44.900000,0.000000,86,88,88,89,91,99,180,180,200,250,250,2697,0,86,89.580649426977,78.34709994494915,249.42989996634424,811.1827956989247
1781894015,100,,Aggregated,46.600000,0.000000,86,88,88,89,91,98,170,180,200,250,250,2748,0,86,89.51942336401906,78.34709994494915,249.42989996634424,811.1684861717613
1781894016,100,,Aggregated,45.200000,0.000000,86,88,88,89,91,98,170,180,200,250,250,2788,0,86,89.46433773474237,78.34709994494915,249.42989996634424,811.1872309899569
1781894017,100,,Aggregated,45.500000,0.000000,86,88,88,89,91,98,170,180,200,250,250,2832,0,86,89.40462856803425,78.34709994494915,249.42989996634424,811.1479519774011
1781894018,100,,Aggregated,45.800000,0.000000,86,88,88,89,91,97,170,180,200,250,250,2874,0,86,89.35493573572495,78.34709994494915,249.42989996634424,811.0901183020181
1781894019,100,,Aggregated,46.100000,0.000000,86,88,88,89,91,97,170,180,200,250,250,2919,0,86,89.29864772347081,78.34709994494915,249.42989996634424,811.0829051044878
1781894020,100,,Aggregated,45.300000,0.000000,86,88,88,89,91,97,170,180,200,250,250,2962,0,86,89.25057761795607,78.34709994494915,249.42989996634424,811.0644834571235
1781894021,100,,Aggregated,45.400000,0.000000,86,88,88,89,91,98,170,180,200,250,250,3012,0,86,89.31726769751815,78.34709994494915,249.42989996634424,811.0554448871181
1781894022,100,,Aggregated,45.400000,0.000000,86,88,88,89,91,97,170,180,200,250,250,3051,0,86,89.27761039163055,78.34709994494915,249.42989996634424,811.0308095706325
1781894023,100,,Aggregated,44.800000,0.000000,86,88,88,89,91,97,170,180,200,250,250,3104,0,86,89.21076140612377,78.34709994494915,249.42989996634424,811.0834407216495
